timestamp,cpu_usage,cpu_temp,gpu_temp,power,cpu_freq,fan1,load
1778004077.7549138,17.1,44.0,43.0,0.008199999999999999,799.9795,52.47798742138365,LOW
1778004084.2922008,18.3,43.333333333333336,43.0,0.008199999999999999,800.136625,52.465408805031444,LOW
1778004090.827445,18.3,43.0,43.0,0.008199999999999999,800.207625,52.465408805031444,LOW
1778004097.45625,18.9,43.0,43.0,0.008199999999999999,799.92125,52.490566037735846,LOW
1778004104.5860727,18.0,43.0,43.0,0.008199999999999999,800.0225,52.490566037735846,LOW
1778004111.1186242,16.6,43.0,43.0,0.008199999999999999,800.05225,52.490566037735846,LOW
1778004117.7254558,23.6,43.333333333333336,44.0,0.008199999999999999,799.9943749999999,52.490566037735846,LOW
1778004124.3855834,17.5,43.333333333333336,43.0,0.008199999999999999,800.001125,52.490566037735846,LOW
1778004130.8862422,25.1,43.333333333333336,43.0,0.008199999999999999,800.031375,52.45283018867925,LOW
1778004137.5910442,16.1,43.0,43.0,0.008199999999999999,800.165,52.427672955974835,LOW
1778004144.1010337,19.4,43.0,43.0,0.008199999999999999,800.0396250000001,52.38993710691824,LOW
1778004150.6158211,28.2,43.333333333333336,44.0,0.008199999999999999,800.019625,52.38993710691824,LOW
1778004157.2099118,19.3,43.333333333333336,43.0,0.008199999999999999,799.9522499999999,52.38993710691824,LOW
1778004163.9127548,17.3,43.333333333333336,43.0,0.008199999999999999,800.0330000000001,52.41509433962264,LOW
1778004170.532843,17.2,43.0,43.0,0.008199999999999999,2698.09725,52.45283018867925,LOW
1778004177.0385451,19.0,43.0,43.0,0.008199999999999999,800.0056249999999,52.47798742138364,LOW
1778004183.673706,23.5,43.0,43.0,0.008199999999999999,800.0641250000001,52.490566037735846,LOW
1778004190.4322622,19.3,43.0,43.0,0.008199999999999999,800.1608749999998,52.465408805031444,LOW
1778004196.9858894,18.2,43.333333333333336,44.0,0.008199999999999999,799.9963750000001,52.427672955974835,LOW
1778004203.4803102,18.9,43.333333333333336,43.0,0.008199999999999999,800.11525,52.427672955974835,LOW
1778004210.194949,18.3,43.333333333333336,43.0,0.008199999999999999,789.6788750000001,52.427672955974835,LOW
1778004216.893962,17.5,43.0,43.0,0.008199999999999999,800.104,52.44025157232704,LOW
1778004223.608748,21.9,43.0,43.0,0.008199999999999999,800.2012500000001,52.44025157232704,LOW
1778004230.435592,17.4,45.666666666666664,51.0,0.008199999999999999,799.9749999999999,52.465408805031444,LOW
1778004236.9366987,27.9,46.0,44.0,0.008199999999999999,800.02225,52.490566037735846,LOW
1778004243.4740229,19.4,46.0,43.0,0.008199999999999999,800.104625,52.43396226415094,LOW
1778004255.1035173,19.0,43.333333333333336,43.0,0.008199999999999999,799.93025,52.40880503144654,LOW
1778004261.751504,17.8,43.0,43.0,0.008199999999999999,800.0060000000001,52.40880503144654,LOW
1778004268.2921474,30.4,43.0,43.0,0.008199999999999999,2400.0803750000005,52.44025157232704,MED
1778004274.9543982,29.4,43.0,43.0,0.008199999999999999,800.0052499999999,52.44025157232704,LOW
1778004281.6159415,19.0,43.0,43.0,0.008199999999999999,800.1036250000001,52.40251572327045,LOW
1778004288.2223485,24.1,43.0,43.0,0.008199999999999999,800.010625,52.37106918238994,LOW
1778004294.87781,21.5,43.0,43.0,0.008199999999999999,800.190625,52.35849056603774,LOW
1778004301.6027663,19.0,43.0,43.0,0.008199999999999999,800.0021249999999,52.37106918238994,LOW
1778004308.190554,18.4,43.0,43.0,0.008199999999999999,799.983125,52.427672955974835,LOW
1778004314.720388,19.3,43.0,43.0,0.008199999999999999,799.9972500000001,52.44025157232704,LOW
1778004321.328557,20.1,43.0,43.0,0.008199999999999999,800.0472500000001,52.465408805031444,LOW
1778004327.814442,19.0,43.0,43.0,0.008199999999999999,800.032125,52.465408805031444,LOW
1778004334.2998233,18.7,43.0,43.0,0.008199999999999999,800.0308749999999,52.47798742138364,LOW
1778004340.7864544,29.5,43.0,43.0,0.008199999999999999,1700.0105,52.45283018867925,LOW
1778004347.4071739,18.3,43.0,43.0,0.008199999999999999,800.0677499999999,52.427672955974835,LOW
1778004353.9989114,18.6,43.0,43.0,0.008199999999999999,800.0559999999999,52.41509433962264,LOW
1778004360.5804899,30.7,42.666666666666664,42.0,0.008199999999999999,1575.3877499999999,52.38993710691824,MED
1778004367.1415856,17.4,42.666666666666664,43.0,0.008199999999999999,800.0187500000001,52.38993710691824,LOW
1778004373.6196556,26.2,42.666666666666664,43.0,0.008199999999999999,1728.5597500000001,52.35849056603774,LOW
1778004380.2216768,20.8,43.0,43.0,0.008199999999999999,800.00625,52.35849056603774,LOW
1778004386.6538973,17.0,43.333333333333336,44.0,0.008199999999999999,900.041375,52.32704402515723,LOW
1778004393.2144618,23.1,43.333333333333336,43.0,0.008199999999999999,1200.066125,52.35849056603774,LOW
1778004399.8860419,19.0,43.333333333333336,43.0,0.008199999999999999,800.016875,52.352201257861644,LOW
1778004406.4877033,18.9,43.0,43.0,0.008199999999999999,800.031,52.37106918238994,LOW
1778004413.1510453,19.2,43.0,43.0,0.008199999999999999,800.037375,52.39622641509434,LOW
1778004419.7271533,19.1,43.0,43.0,0.008199999999999999,800.1695,52.45283018867925,LOW
1778004426.357574,21.4,43.0,43.0,0.008199999999999999,800.01875,52.490566037735846,LOW
1778004432.8571792,19.9,43.0,43.0,0.008199999999999999,800.033125,52.490566037735846,LOW
1778004439.4619687,5.7,43.0,43.0,0.008199999999999999,699.87375,52.45283018867925,LOW
1778004446.0122929,2.5,43.0,43.0,0.008199999999999999,900.1396249999999,52.41509433962264,LOW
1778004452.5706768,16.8,43.0,43.0,0.008199999999999999,800.0175000000002,52.37735849056603,LOW
1778004459.0176654,23.8,43.0,43.0,0.008199999999999999,799.9925000000001,52.38993710691824,LOW
1778004465.573157,20.8,43.0,43.0,0.008199999999999999,2896.511,52.38993710691824,LOW
1778004472.3065577,26.8,43.0,43.0,0.008199999999999999,827.9277500000001,52.38993710691824,LOW
1778004478.8221345,19.5,43.0,43.0,0.008199999999999999,800.0134999999999,52.36477987421384,LOW
1778004485.4645324,17.1,43.333333333333336,44.0,0.008199999999999999,800.148,52.36477987421384,LOW
1778004497.0108066,3.3,43.0,42.0,0.008199999999999999,775.03525,52.37735849056603,LOW
1778004508.5158312,8.7,42.333333333333336,41.0,0.008199999999999999,775.043,52.40251572327045,LOW
1778004515.1346352,2.4,41.333333333333336,41.0,0.008199999999999999,587.5735,52.41509433962264,LOW
1778004521.6441562,6.1,41.0,41.0,0.008199999999999999,775.0343750000001,52.44025157232704,LOW
1778004528.3808417,2.6,41.333333333333336,42.0,0.008199999999999999,775.044625,52.427672955974835,LOW
1778004534.9299777,2.9,41.333333333333336,41.0,0.008199999999999999,462.505125,52.45283018867925,LOW
1778004541.3614573,2.3,41.333333333333336,41.0,0.008199999999999999,775.016875,52.41509433962264,LOW
1778004547.9824944,4.2,41.0,41.0,0.008199999999999999,712.5186249999999,52.45283018867925,LOW
1778004554.558179,2.6,40.666666666666664,40.0,0.008199999999999999,525.00075,52.45283018867925,LOW
1778004561.3432126,2.5,40.666666666666664,41.0,0.008199999999999999,712.512375,52.465408805031444,LOW
1778004567.8773866,4.7,40.666666666666664,41.0,0.008199999999999999,837.6131250000001,52.427672955974835,LOW
1778004574.4069533,3.3,41.0,41.0,0.008199999999999999,775.05225,52.40251572327045,LOW
1778004580.9758308,5.8,41.0,41.0,0.008199999999999999,1899.9050000000002,52.38993710691824,LOW
1778004587.4821138,2.9,41.0,41.0,0.008199999999999999,525.02,52.40251572327045,LOW
1778004593.9975832,2.6,40.666666666666664,40.0,0.008199999999999999,663.8945,52.40251572327045,LOW
1778004600.6375444,2.8,40.666666666666664,41.0,0.008199999999999999,775.0725,52.41509433962264,LOW
1778004607.1892068,2.1,40.333333333333336,40.0,0.008199999999999999,837.5076250000001,52.41509433962264,LOW
1778004613.7447357,2.4,40.666666666666664,41.0,0.008199999999999999,837.553625,52.40251572327045,LOW
1778004620.2134812,2.6,40.666666666666664,41.0,0.008199999999999999,775.026125,52.38993710691824,LOW
1778004626.849999,2.3,41.0,41.0,0.008199999999999999,587.530625,52.38993710691824,LOW
1778004633.4056122,2.8,41.0,41.0,0.008199999999999999,900.027,52.37106918238994,LOW
1778004639.9588668,3.2,41.0,41.0,0.008199999999999999,712.566875,52.37106918238994,LOW
1778004646.5126996,2.5,41.0,41.0,0.008199999999999999,587.531125,52.37106918238994,LOW
1778004653.014768,2.1,40.666666666666664,40.0,0.008199999999999999,462.5025,52.37106918238994,LOW
1778004659.619322,3.3,40.333333333333336,40.0,0.008199999999999999,775.7021250000001,52.38364779874214,LOW
1778004666.192221,2.0,40.0,40.0,0.008199999999999999,775.109,52.38364779874214,LOW
1778004672.7248628,2.3,40.0,40.0,0.008199999999999999,524.99675,52.40251572327045,LOW
1778004684.2480772,2.5,40.333333333333336,41.0,0.008199999999999999,1526.02375,52.40251572327045,LOW
1778004695.9714334,4.5,40.333333333333336,40.0,0.008199999999999999,712.5773750000001,52.37735849056603,LOW
1778004702.525183,2.3,40.0,39.0,0.008199999999999999,837.608375,52.35849056603774,LOW
1778004709.0521662,2.8,39.666666666666664,40.0,0.008199999999999999,833.2090000000001,52.32704402515723,LOW
1778004720.853767,17.7,40.0,41.0,0.008199999999999999,1201.568,34.88050314465409,LOW
1778004727.6459973,4.2,40.333333333333336,40.0,0.008199999999999999,775.03225,17.440251572327046,LOW
1778004734.2697215,2.5,40.666666666666664,41.0,0.008199999999999999,650.023,0.0,LOW
1778004740.823115,2.8,40.666666666666664,41.0,0.008199999999999999,837.5011249999999,0.0,LOW
1778004747.322634,14.0,41.0,41.0,0.008199999999999999,793.446125,0.0,LOW
1778004753.9366596,15.3,41.0,41.0,0.008199999999999999,800.057375,0.0,LOW
1778004760.5861173,23.0,41.333333333333336,42.0,0.008199999999999999,800.131,0.0,LOW
1778004767.1398847,14.0,41.666666666666664,42.0,0.008199999999999999,799.9228750000001,0.0,LOW
1778004773.6662505,15.6,42.333333333333336,43.0,0.008199999999999999,800.004625,0.0,LOW
1778004780.2525194,15.5,42.666666666666664,43.0,0.008199999999999999,800.00225,0.0,LOW
1778004786.7991962,4.9,42.666666666666664,42.0,0.008199999999999999,933.74,0.0,LOW
1778004793.358237,1.0,42.333333333333336,42.0,0.008199999999999999,587.52,0.0,LOW
1778004805.0291553,2.1,42.0,42.0,0.008199999999999999,462.501125,0.0,LOW
1778004811.5829995,1.4,41.666666666666664,41.0,0.008199999999999999,460.885375,0.0,LOW
1778004818.0614498,15.6,42.333333333333336,44.0,0.008199999999999999,1850.2562500000001,0.0,LOW
1778004829.8818176,18.2,42.666666666666664,43.0,0.008199999999999999,800.1305,0.0,LOW
1778004836.5708277,15.6,43.333333333333336,43.0,0.008199999999999999,798.7185,0.0,LOW
1778004843.121627,19.2,43.333333333333336,44.0,0.008199999999999999,800.034375,0.0,LOW
1778004849.6759105,16.8,43.666666666666664,44.0,0.008199999999999999,800.040625,0.0,LOW
1778004861.2504218,19.6,44.333333333333336,45.0,0.008199999999999999,800.0337499999999,0.0,LOW
1778004867.8012598,15.8,44.666666666666664,45.0,0.008199999999999999,800.133875,0.0,LOW
1778004874.3564603,18.4,45.0,45.0,0.008199999999999999,800.07575,0.0,LOW
1778004885.8801186,18.6,45.0,45.0,0.008199999999999999,800.1215,0.0,LOW
1778004892.4821248,17.1,45.0,45.0,0.008199999999999999,800.0321250000001,0.0,LOW
1778004899.0590935,14.6,45.0,45.0,0.008199999999999999,800.04375,20.849056603773587,LOW
1778004905.514477,16.3,45.0,45.0,0.008199999999999999,800.065125,38.43396226415094,LOW
1778004912.071401,19.0,44.666666666666664,44.0,0.008199999999999999,2400.782875,56.01886792452831,LOW
1778004923.7841575,14.9,44.0,43.0,0.008199999999999999,781.616125,52.77987421383648,LOW
1778004930.3643534,1.1,43.333333333333336,43.0,0.008199999999999999,771.2325000000001,52.817610062893074,LOW
1778004936.8807247,1.9,42.333333333333336,41.0,0.008199999999999999,837.4158749999999,52.817610062893074,LOW
1778004943.4702556,1.6,42.0,42.0,0.008199999999999999,525.0264999999999,52.855345911949684,LOW
1778004950.0233488,1.1,41.333333333333336,41.0,0.008199999999999999,525.041375,52.855345911949684,LOW
1778004961.6823432,1.3,41.333333333333336,41.0,0.008199999999999999,742.864,52.918238993710695,LOW
1778004973.3713155,1.1,41.0,41.0,0.008199999999999999,462.50225,52.918238993710695,LOW
1778004985.2482622,1.0,40.666666666666664,40.0,0.008199999999999999,525.001125,52.918238993710695,LOW
1778004996.8213267,1.4,40.333333333333336,40.0,0.008199999999999999,621.063,52.918238993710695,LOW
1778005008.393885,1.0,40.0,40.0,0.008199999999999999,676.6835,52.918238993710695,LOW
1778005014.9444294,1.0,39.666666666666664,39.0,0.008199999999999999,650.0163749999999,52.943396226415096,LOW
1778005021.407203,1.3,40.0,41.0,0.008199999999999999,525.005375,52.943396226415096,LOW
1778005033.03376,0.9,39.666666666666664,39.0,0.008199999999999999,539.377,52.9559748427673,LOW
1778005039.7231145,2.5,40.0,40.0,0.008199999999999999,525.00725,52.9559748427673,LOW
1778005046.1962154,1.0,39.333333333333336,39.0,0.008199999999999999,525.013125,52.9559748427673,LOW
1778005052.7309616,1.4,39.333333333333336,39.0,0.008199999999999999,775.022125,52.943396226415096,LOW
1778005059.287041,0.9,39.666666666666664,41.0,0.008199999999999999,525.0108749999999,35.29559748427673,LOW
1778005065.7984936,1.4,39.666666666666664,39.0,0.008199999999999999,595.993125,17.647798742138367,LOW
1778005072.315441,0.8,39.666666666666664,39.0,0.008199999999999999,650.010125,0.0,LOW
1778005078.8423476,0.8,39.0,39.0,0.008199999999999999,775.0174999999999,0.0,LOW
1778005090.5267508,15.9,39.666666666666664,41.0,0.008199999999999999,799.99125,0.0,LOW
1778005102.2470555,18.2,40.333333333333336,41.0,0.008199999999999999,785.983625,0.0,LOW
1778005108.9554002,14.7,41.0,41.0,0.008199999999999999,800.12475,0.0,LOW
1778005115.7091227,14.5,41.333333333333336,42.0,0.008199999999999999,799.994375,0.0,LOW
1778005122.6751177,17.1,42.0,43.0,0.008199999999999999,800.0941250000001,0.0,LOW
1778005129.9427402,15.7,42.666666666666664,43.0,0.008199999999999999,800.086875,0.0,LOW
1778005136.5509915,19.6,43.333333333333336,44.0,0.008199999999999999,799.979125,0.0,LOW
1778005143.2379148,23.1,43.333333333333336,43.0,0.008199999999999999,2864.873625,0.0,LOW
1778005149.807334,21.0,43.333333333333336,43.0,0.008199999999999999,800.153,0.0,LOW
1778005156.5694807,16.8,43.0,43.0,0.008199999999999999,800.0645000000001,0.0,LOW
1778005163.0570576,14.4,43.333333333333336,44.0,0.008199999999999999,800.221625,0.0,LOW
1778005169.626082,16.1,43.666666666666664,44.0,0.008199999999999999,800.12875,0.0,LOW
1778005176.1630754,16.0,44.0,44.0,0.008199999999999999,800.0108750000002,0.0,LOW
1778005182.7228723,20.0,44.333333333333336,45.0,0.008199999999999999,800.11825,0.0,LOW
1778005189.208976,23.5,44.333333333333336,44.0,0.008199999999999999,799.8687500000001,0.0,LOW
1778005195.8453128,17.6,44.666666666666664,45.0,0.008199999999999999,800.11475,0.0,LOW
1778005202.3893862,16.0,44.666666666666664,45.0,0.008199999999999999,799.971375,0.0,LOW
1778005208.994241,14.9,45.0,45.0,0.008199999999999999,749.485625,0.0,LOW
1778005215.5477283,17.8,45.0,45.0,0.008199999999999999,799.965,0.0,LOW
1778005227.1249983,20.4,45.333333333333336,46.0,0.008199999999999999,800.078875,0.0,LOW
1778005233.6085603,16.8,46.333333333333336,48.0,0.008199999999999999,800.03,21.0062893081761,LOW
1778005240.204749,20.1,46.0,44.0,0.008199999999999999,800.177375,38.59119496855346,LOW
1778005246.8815641,19.3,45.333333333333336,44.0,0.008199999999999999,2400.065125,56.21383647798742,LOW
1778005253.3724556,16.2,44.0,44.0,0.008199999999999999,800.0166250000001,52.817610062893074,LOW
1778005259.9391356,15.9,43.666666666666664,43.0,0.008199999999999999,900.1796250000001,52.855345911949684,LOW
1778005267.1598384,21.8,43.333333333333336,43.0,0.008199999999999999,800.1025000000001,52.855345911949684,LOW
1778005273.7137446,18.5,43.0,43.0,0.008199999999999999,800.0203750000001,52.86792452830188,LOW
1778005285.2844474,17.3,43.0,43.0,0.008199999999999999,800.013875,52.89308176100629,LOW
1778005296.9577117,17.0,42.666666666666664,42.0,0.008199999999999999,800.1100000000001,52.918238993710695,LOW
1778005303.6122577,17.1,42.333333333333336,42.0,0.008199999999999999,800.187,52.943396226415096,LOW
1778005310.1602569,16.6,42.333333333333336,43.0,0.008199999999999999,792.922375,52.943396226415096,LOW
1778005321.7361047,17.1,42.333333333333336,42.0,0.008199999999999999,800.0186250000002,52.943396226415096,LOW
1778005328.4977539,19.9,42.333333333333336,42.0,0.008199999999999999,1045.266875,52.943396226415096,LOW
1778005334.9568253,18.1,43.0,45.0,0.008199999999999999,800.1366249999999,52.943396226415096,LOW
1778005341.5387504,18.3,43.0,42.0,0.008199999999999999,1600.065,52.943396226415096,LOW
1778005348.0515072,17.5,43.333333333333336,43.0,0.008199999999999999,1200.015875,52.9559748427673,LOW
1778005354.561538,17.1,42.333333333333336,42.0,0.008199999999999999,800.1575,52.9937106918239,LOW
1778005361.1626327,18.3,42.333333333333336,42.0,0.008199999999999999,800.2522500000001,53.0314465408805,LOW
1778005367.749167,20.3,42.0,42.0,0.008199999999999999,800.1288750000001,53.0188679245283,LOW
1778005374.3711908,17.2,42.0,42.0,0.008199999999999999,1200.021125,53.0062893081761,LOW
1778005381.2926564,13.6,42.0,42.0,0.008199999999999999,600.0095,52.9685534591195,LOW
1778005387.8871593,0.9,41.666666666666664,41.0,0.008199999999999999,649.994375,52.9937106918239,LOW
1778005399.4765475,1.1,41.0,40.0,0.008199999999999999,462.50237500000003,52.9937106918239,LOW
1778005411.0294964,1.4,40.666666666666664,41.0,0.008199999999999999,400.0,52.9937106918239,LOW
1778005422.7022245,1.6,40.666666666666664,41.0,0.008199999999999999,400.0,53.0062893081761,LOW
1778005430.383393,7.4,40.666666666666664,40.0,0.008199999999999999,462.53499999999997,53.0188679245283,LOW
1778005436.8693502,1.3,40.666666666666664,41.0,0.008199999999999999,712.52325,53.0440251572327,LOW
1778005443.4021957,1.6,40.666666666666664,41.0,0.008199999999999999,587.523125,53.0440251572327,LOW
1778005454.9587026,0.9,40.666666666666664,40.0,0.008199999999999999,462.503875,53.0314465408805,LOW
1778005466.632612,1.4,40.0,39.0,0.008199999999999999,462.50225,53.0188679245283,LOW
1778005473.287945,6.3,39.666666666666664,40.0,0.008199999999999999,753.3425,52.9811320754717,LOW
1778005479.9737668,1.1,39.666666666666664,40.0,0.008199999999999999,462.50575000000003,52.9559748427673,LOW
1778005491.9239702,0.8,39.666666666666664,39.0,0.008199999999999999,462.500625,35.29559748427673,LOW
1778005503.598573,1.3,39.666666666666664,40.0,0.008199999999999999,589.983875,17.647798742138367,LOW
1778005515.2737467,1.6,40.0,41.0,0.008199999999999999,462.50325,0.0,LOW
1778005521.7332263,2.3,41.0,42.0,0.008199999999999999,650.029625,0.0,LOW
1778005528.188409,1.4,41.333333333333336,41.0,0.008199999999999999,719.16625,0.0,LOW
1778005534.83653,1.4,41.333333333333336,41.0,0.008199999999999999,712.525625,0.0,LOW
1778005541.5884411,0.8,41.0,41.0,0.008199999999999999,650.0453749999999,0.0,LOW
1778005548.1014369,15.9,41.0,41.0,0.008199999999999999,800.2472499999999,0.0,LOW
1778005554.5997298,15.8,41.0,41.0,0.008199999999999999,800.0314999999999,0.0,LOW
1778005561.5412424,15.5,41.0,41.0,0.008199999999999999,800.003625,0.0,LOW
1778005568.20389,16.4,41.333333333333336,42.0,0.008199999999999999,800.001625,0.0,LOW
1778005574.8743923,13.8,41.666666666666664,42.0,0.008199999999999999,800.068125,0.0,LOW
1778005581.3885872,17.2,42.0,42.0,0.008199999999999999,800.115875,0.0,LOW
1778005587.9813256,16.4,42.0,42.0,0.008199999999999999,800.1811250000001,0.0,LOW
1778005594.6270368,15.8,42.333333333333336,43.0,0.008199999999999999,799.9834999999999,0.0,LOW
1778005601.1277092,20.6,42.666666666666664,43.0,0.008199999999999999,800.0145,0.0,LOW
1778005607.8100715,27.5,43.0,43.0,0.008199999999999999,900.0096250000001,0.0,LOW
1778005615.117935,14.7,43.0,43.0,0.008199999999999999,800.1861250000001,0.0,LOW
1778005621.7246847,25.5,43.0,43.0,0.008199999999999999,799.4603749999999,0.0,LOW
1778005628.2891762,19.8,43.333333333333336,44.0,0.008199999999999999,899.9981250000001,0.0,LOW
1778005634.7418826,16.0,43.333333333333336,43.0,0.008199999999999999,800.0273749999999,0.0,LOW
1778005641.331348,17.3,43.666666666666664,44.0,0.008199999999999999,800.1666250000001,0.0,LOW
1778005647.888834,15.5,43.666666666666664,44.0,0.008199999999999999,800.0288750000001,0.0,LOW
1778005654.333648,15.1,44.0,44.0,0.008199999999999999,800.109875,0.0,LOW
1778005660.866612,29.7,44.0,44.0,0.008199999999999999,2000.181125,0.0,LOW
1778005667.32317,22.6,44.0,44.0,0.008199999999999999,800.048875,0.0,LOW
1778005673.937064,4.9,44.333333333333336,45.0,0.008199999999999999,800.097,0.0,LOW
